solution_id,method,sensor,algorithm,data_rate_Hz,geometric_LOD,condition_LOD,detection_threshold,storage,communication,deployment,crew_size,inspection_cycle_days,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,detection_recall,system_MTBF_hours,system_MTBF_years,annual_cost_USD,cost_per_km_year,carbon_footprint_tons_CO2_year,is_feasible,constraint_violation,time_seconds
565,RandomSearchBaseline,Camera_Basler_ace2Pro,DL_UNet_Standard,52.330901560051295,Macro,Meso,0.41142895925451495,Storage_Hybrid_Tiered,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,6,11,6680203.386234041,0.06432212345362043,400.0,120.01975957955568,1385.8719024676366,0.00011207520322877208,0.9356778765463796,8922.580296006805,1.0185593945213247,668020.3386234042,3340.1016931170207,1.3858719024676365,False,200.0,0.7594170570373535
566,RandomSearchBaseline,UAV_Professional_Camera,Traditional_Canny_Optimized,89.49618352967055,Meso,Meso,0.5687497462834165,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Cloud_GPU_A4000,9,40,21991600.820166294,0.09268931940448877,400.0,243.67292984950808,554.7732314631942,9.281446778130268e-05,0.9073106805955112,10774.182343600622,1.2299294912786098,2199160.082016629,10995.800410083146,0.5547732314631941,False,11991600.820166294,0.7594170570373535
567,RandomSearchBaseline,FOS_Basic_FBG,Traditional_Otsu_Enhanced,28.339054743162336,Meso,Meso,0.1,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_H100,3,87,74027889.56229874,0.040000000000000036,13.53835934445639,0.3286631719782617,133.71146156715008,0.00010377690907611601,0.96,9636.054965431105,1.100006274592592,7402788.956229875,37013.944781149374,0.13371146156715008,False,64027889.562298745,0.7594170570373535
568,RandomSearchBaseline,MMS_ZF_Profiler9020C,ML_SVM_Optimized,33.01342194064744,Meso,Meso,0.51293076153017,Storage_AWS_S3_Standard,Communication_LoRaWAN_Gateway,Deployment_Cloud_H100,5,107,4855111.217808844,0.05309038959031631,400.0,46.98113522003457,2367.7368386458547,0.00015950801991346545,0.9469096104096837,6269.27724726637,0.7156709186377135,485511.12178088434,2427.5556089044217,2.367736838645855,False,200.0,0.7594170570373535
569,RandomSearchBaseline,Camera_Basler_ace2Pro,DL_MobileNetV3_Edge,92.96951548285922,Macro,Macro,0.28245946609289013,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Cloud_GPU_A4000,5,299,1729310.210500234,0.048454182437176696,400.0,3.7361437893301366,77.46267365999495,0.00019228728318490396,0.9515458175628233,5200.551921254186,0.593670310645455,172931.0210500234,864.655105250117,0.07746267365999494,False,200.0,0.7594170570373535
570,RandomSearchBaseline,MMS_ZF_Profiler9020C,ML_RandomForest_Fast,53.12247284424931,Meso,Meso,0.5302590348879836,Storage_Google_Cloud,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,2,360,5643317.690313712,0.05652775133512744,180.91731687933432,8.886078353486333,2199.223918284491,0.00015379297125681622,0.9434722486648726,6502.24774141412,0.7422657239057215,564331.7690313712,2821.658845156856,2.199223918284491,False,180.0,0.7594170570373535
571,RandomSearchBaseline,IoT_LoRaWAN_Sensor,DL_YOLOv8_Nano,48.1716949430986,Micro,Micro,0.6703185189647012,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Intel_NUC_Extreme,5,70,5139746.936728164,0.040000000000000036,8.117841570622296,0.4016994324178754,11.163499208788767,0.00022545095721014972,0.96,4435.554465479025,0.5063418339587927,513974.6936728164,2569.873468364082,0.011163499208788768,True,0.0,0.7594170570373535
572,RandomSearchBaseline,MMS_Riegl_VMX2HA,DL_AttentionUNet_Crack,70.4231283388907,Micro,Micro,0.37393310285905224,Storage_Google_Cloud,Communication_4G_Rural,Deployment_Intel_NUC_Extreme,2,93,5732837.531886303,0.040000000000000036,400.0,30.677672652609456,3511.915426447537,0.00015337550602510948,0.96,6519.945889119267,0.7442860604017428,573283.7531886303,2866.418765943152,3.511915426447537,False,200.0,0.7594170570373535
573,RandomSearchBaseline,UAV_Riegl_miniVUX3,DL_MaskRCNN_ResNet50,11.309399698153204,Meso,Meso,0.5167006868215119,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_GPU_A4000,3,75,2824759.1105391523,0.06180938438159789,400.0,22.215195883715836,1033.6338340271157,0.0003109380768356976,0.9381906156184021,3216.074435709618,0.3671317848983582,282475.9110539152,1412.379555269576,1.0336338340271156,False,200.0,0.7594170570373535
574,RandomSearchBaseline,FOS_Basic_FBG,DL_MaskRCNN_ResNet50,41.99537276547497,Meso,Meso,0.5846834675239678,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Intel_NUC_Extreme,4,78,74132375.85879722,0.07474759052477753,8.397996665103582,0.36518130219806855,134.76986440891287,0.0001341267562969077,0.9252524094752225,7455.63396602513,0.8510997678110879,7413237.585879723,37066.18792939861,0.13476986440891287,False,64132375.85879722,0.7594170570373535
575,RandomSearchBaseline,MMS_Riegl_VMX2HA,DL_YOLOv8_SOTA,95.71405646237231,Meso,Macro,0.4245256862237706,Storage_Azure_Blob_Hot,Communication_5G_SmallCell,Deployment_Cloud_H100,7,247,5339485.336904212,0.040000000000000036,400.0,21.45130493753894,2685.3744869731922,0.0001512880957185211,0.96,6609.9053944108655,0.754555410320875,533948.5336904211,2669.7426684521056,2.6853744869731924,False,200.0,0.7594170570373535
576,RandomSearchBaseline,MMS_Riegl_VMX2HA,DL_YOLOv8_SOTA,45.081857943034954,Macro,Macro,0.46346451010337775,Storage_OnPrem_Enterprise,Communication_V2X_RSU,Deployment_Intel_NUC_Extreme,3,81,2634629.8166943854,0.06479080968986717,400.0,45.286088201471095,2904.955163468391,0.00015654947871963012,0.9352091903101328,6387.756817708315,0.729195983756657,263462.98166943854,1317.3149083471926,2.904955163468391,False,200.0,0.7594170570373535
577,RandomSearchBaseline,FOS_Basic_FBG,Edge_TinyYOLO_v4,51.93732416170907,Meso,Meso,0.6954177067141508,Storage_AWS_S3_Glacier,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,2,187,74235627.9674403,0.11779968987153577,7.934911269007383,0.2556269115386479,134.7571880407173,0.00012504217269177615,0.8822003101284642,7997.301858029604,0.912934002058174,7423562.796744031,37117.81398372015,0.1347571880407173,False,64235627.96744031,0.7594170570373535
578,RandomSearchBaseline,UAV_ROCK_R3Pro,DL_YOLOv8_Nano,46.68813698077034,Meso,Meso,0.5441227904334045,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Cloud_H100,4,57,2723566.9235648913,0.05327045349059467,400.0,28.952134986296326,434.42248019268857,0.0003339817972478391,0.9467295465094053,2994.175156372149,0.34180081693745995,272356.69235648913,1361.7834617824456,0.4344224801926886,False,200.0,0.7594170570373535
579,RandomSearchBaseline,MMS_Basic_Camera,DL_YOLOv5s_Optimized,41.411978430230604,Meso,Meso,0.875918573194803,Storage_Hybrid_Tiered,Communication_4G_Rural,Deployment_Intel_NUC_Extreme,7,241,3081380.752449364,0.13916479496728584,319.2164297263566,20.371611163075517,668.8739932766618,0.0001130937217472906,0.8608352050327142,8842.223817114384,1.0093862804925096,308138.0752449364,1540.690376224682,0.6688739932766619,False,119.21642972635658,0.7594170570373535
580,RandomSearchBaseline,FOS_Basic_FBG,DL_YOLOv8_SOTA,45.814402585468486,Macro,Macro,0.46839220595872244,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_GPU_A4000,3,34,74078198.67535575,0.065692344551872,12.192864797371666,0.3286631719782617,133.72090463018438,0.0001322470570487874,0.934307655448128,7561.604940903063,0.8631969110619935,7407819.867535574,37039.09933767787,0.13372090463018438,False,64078198.67535575,0.7594170570373535
581,RandomSearchBaseline,IoT_LoRaWAN_Sensor,DL_YOLOv5s_Optimized,57.68899545286546,Micro,Micro,0.6872827957712151,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,2,64,4942828.908962639,0.040000000000000036,400.0,0.2556269115386479,11.142307536976311,0.0002509275100839628,0.96,3985.2146927428967,0.4549331841030704,494282.8908962639,2471.4144544813194,0.011142307536976311,False,200.0,0.7594170570373535
582,RandomSearchBaseline,TLS_Faro_FocusS350,DL_MobileNetV3_Edge,46.10279538437866,Meso,Meso,0.5686579748015475,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Cloud_H100,3,81,44723945.25364229,0.07557641868279075,400.0,500.0,548.3784363956647,0.00015026432243447387,0.9244235813172093,6654.939667638488,0.7596963090911516,4472394.525364229,22361.97262682115,0.5483784363956647,False,34723945.25364229,0.7594170570373535
583,RandomSearchBaseline,MMS_ZF_Profiler9020C,DL_EfficientNet_B0,41.95987738489757,Micro,Micro,0.6669751179894374,Storage_Azure_Blob_Hot,Communication_V2X_RSU,Deployment_Intel_NUC_Extreme,2,58,4224088.011233666,0.041523932487162685,400.0,55.154969090604816,3166.0998741493117,0.0001644866171362206,0.9584760675128373,6079.521953885426,0.6940093554663729,422408.8011233666,2112.0440056168327,3.1660998741493116,False,200.0,0.7594170570373535
584,RandomSearchBaseline,MMS_ZF_Profiler9020C,Edge_TinyYOLO_v4,46.03276453390694,Meso,Meso,0.5416090461630148,Storage_OnPrem_Enterprise,Communication_V2X_RSU,Deployment_Intel_NUC_Extreme,6,16,4867339.481518311,0.07833604353731416,400.0,371.31113119925044,5908.0733519279465,0.00016259970703013242,0.9216639564626858,6150.072581709409,0.7020630801038138,486733.94815183117,2433.669740759156,5.908073351927946,False,200.0,0.7594170570373535
585,RandomSearchBaseline,UAV_DJI_L2,Edge_TinyYOLO_v4,45.64745021627949,Macro,Macro,0.5194584335133067,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Cloud_H100,3,87,1952850.0201312208,0.12657085949807978,400.0,22.061987636241938,243.37520923666767,0.0003571299453959873,0.8734291405019202,2800.1012317552804,0.31964625933279456,195285.00201312208,976.4250100656104,0.24337520923666767,False,200.0,0.7594170570373535
586,RandomSearchBaseline,TLS_Faro_FocusS350,DL_EfficientNet_B0,68.9924116311172,Meso,Meso,0.5033614288155622,Storage_AWS_S3_Glacier,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,5,50,154277982.71089345,0.05599453959491196,400.0,500.0,920.3903107024046,0.00013396802613817755,0.944005460405088,7464.467670581174,0.8521081815731935,15427798.271089345,77138.99135544672,0.9203903107024046,False,144277982.71089345,0.7594170570373535
587,RandomSearchBaseline,UAV_DJI_L2,Edge_TinyYOLO_v4,40.27356486749113,Meso,Meso,0.4621536783169088,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Cloud_H100,2,49,2162874.7603069074,0.0627648525186546,400.0,30.466554354810288,376.9746769932361,0.0003639158408805128,0.9372351474813454,2747.8880764861715,0.31368585348015654,216287.47603069074,1081.4373801534537,0.37697467699323606,False,200.0,0.7594170570373535
588,RandomSearchBaseline,UAV_Riegl_miniVUX3,DL_EfficientNet_B0,19.26213160118933,Meso,Meso,0.25221248990862,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Intel_NUC_Extreme,2,62,2374774.4021281586,0.040000000000000036,400.0,20.90139397661436,1082.9426637536708,0.0003242333011979732,0.96,3084.1989280718926,0.35207750320455394,237477.44021281585,1187.3872010640794,1.0829426637536708,False,200.0,0.7594170570373535
589,RandomSearchBaseline,FOS_Luna_ODiSI,Edge_TinyYOLO_v4,10.0,Meso,Meso,0.7274812173533645,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_H100,2,227,151908906.63912806,0.1292556327192571,20.004908771929824,0.2556269115386479,312.2651837791483,0.0001349892626388661,0.8707443672807429,7407.996609887993,0.8456617134575335,15190890.663912807,75954.45331956404,0.3122651837791483,False,141908906.63912806,0.7594170570373535
590,RandomSearchBaseline,MMS_Trimble_MX50,DL_EfficientNet_B0,30.479450056338727,Meso,Meso,0.7425254504276293,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_H100,1,179,2106418.821592589,0.11790467715037745,246.85433417175713,12.219789742654175,1556.0678648963403,0.00020564355760822956,0.8820953228496226,4862.7830194665985,0.5551122168340866,210641.88215925888,1053.2094107962944,1.5560678648963404,False,46.85433417175713,0.7594170570373535
591,RandomSearchBaseline,UAV_YellowScan_Vx20,Hybrid_CNN_SVM,19.719405655917846,Macro,Micro,0.44044643474292267,Storage_Azure_Blob_Hot,Communication_4G_Rural,Deployment_Cloud_H100,7,59,6646724.533590215,0.0423440487317337,400.0,29.369242015759923,539.8804208081064,0.00030607802178267424,0.9576559512682663,3267.140823035095,0.37296128116838984,664672.4533590216,3323.3622667951076,0.5398804208081064,False,200.0,0.7594170570373535
592,RandomSearchBaseline,MMS_ZF_Profiler9020C,DL_MaskRCNN_ResNet50,38.79469957126568,Meso,Meso,0.5045536223842644,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,4,59,2461302.6353224204,0.059729636544928466,400.0,77.45734158002617,2446.939693699666,0.00016455003672018813,0.9402703634550715,6077.178832238529,0.6937418758263161,246130.26353224204,1230.6513176612102,2.4469396936996657,False,200.0,0.7594170570373535
593,RandomSearchBaseline,FOS_Basic_FBG,DL_YOLOv7_Standard,42.429199141354836,Meso,Meso,0.5392037496321838,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Cloud_H100,3,2,80771290.5679323,0.049623733868094266,13.66481826690808,0.3286631719782617,134.0126983447472,0.00013214262931278073,0.9503762661319057,7567.580614980852,0.8638790656370836,8077129.05679323,40385.64528396615,0.13401269834474722,False,70771290.5679323,0.7594170570373535
594,RandomSearchBaseline,UAV_DJI_L2,DL_FasterRCNN_FPN,45.41365032691845,Macro,Meso,0.15363693600262662,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Jetson_OrinNano,1,128,1277293.6960286289,0.040000000000000036,400.0,8.330698456393439,197.78505892833226,0.00037191500545862477,0.96,2688.786376787503,0.3069390841081624,127729.36960286289,638.6468480143144,0.19778505892833226,False,200.0,0.7594170570373535
595,RandomSearchBaseline,MMS_Leica_TRK300,ML_RandomForest_Fast,69.0058588167139,Macro,Micro,0.6947417058637957,Storage_AWS_S3_Standard,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,5,179,5000042.108158111,0.091056381361587,195.20333278329844,29.123832219992458,1879.9690251743912,0.0001378545807600263,0.908943618638413,7254.020827503543,0.8280845693497195,500004.21081581106,2500.0210540790554,1.8799690251743912,True,0.0,0.7594170570373535
596,RandomSearchBaseline,MMS_ZF_Profiler9020C,Edge_TinyYOLO_v4,46.90208339396491,Meso,Meso,0.4922669360330211,Storage_OnPrem_Enterprise,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,4,54,2464616.1632823744,0.06829375867679577,400.0,84.6293176522508,3175.8051875003675,0.0001695124416825931,0.9317062413232042,5899.271994869083,0.6734328761266076,246461.61632823743,1232.308081641187,3.1758051875003677,False,200.0,0.7594170570373535
597,RandomSearchBaseline,Vehicle_Smartphone_System,Hybrid_CNN_SVM,89.0888561336779,Meso,Micro,0.5098832185807096,Storage_OnPrem_Enterprise,Communication_4G_Rural,Deployment_Intel_NUC_Extreme,1,74,1993355.0378409354,0.040000000000000036,76.258581783793,3.3622999175353705,211.5353062741632,0.0005783611257528726,0.96,1729.0235381886455,0.19737711623158052,199335.50378409354,996.6775189204677,0.2115353062741632,True,0.0,0.7594170570373535
598,RandomSearchBaseline,FOS_Luna_ODiSI,DL_UNet_Standard,47.77228943832381,Meso,Meso,0.5814642448434908,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Cloud_H100,5,76,151759292.7217911,0.07205068624901645,13.565924156084881,0.4016994324178754,312.2731822027986,0.00012843892560907702,0.9279493137509836,7785.801658320071,0.8887901436438437,15175929.272179108,75879.64636089554,0.3122731822027986,False,141759292.7217911,0.7594170570373535
599,RandomSearchBaseline,UAV_DJI_L2,Traditional_Morphology,56.9769202956793,Meso,Meso,0.6702146492020704,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Intel_NUC_Extreme,3,42,2489062.8917155825,0.15919356062943268,400.0,45.69983153221543,457.68349476678986,0.0003241345955296929,0.8408064393705673,3085.138130244395,0.3521847180644287,248906.28917155825,1244.5314458577914,0.4576834947667899,False,200.0,0.7594170570373535
600,RandomSearchBaseline,UAV_Riegl_miniVUX3,ML_XGBoost_Tuned,49.151371987799564,Meso,Meso,0.5323585524145824,Storage_AWS_S3_Standard,Communication_V2X_RSU,Deployment_Cloud_H100,3,190,4832997.485081484,0.05609788579386088,400.0,8.769156269887832,951.5193615252946,0.00030579163229296823,0.9439021142061391,3270.2006673679516,0.37331057846666116,483299.74850814836,2416.4987425407417,0.9515193615252946,False,200.0,0.7594170570373535
601,RandomSearchBaseline,UAV_Basic_Photogrammetry,Edge_TinyYOLO_v4,17.961703030414153,Meso,Meso,0.13740231313721085,Storage_AWS_S3_Glacier,Communication_5G_SmallCell,Deployment_Cloud_H100,1,101,2546109.5762290317,0.040000000000000036,400.0,61.586681657826084,177.10051015843226,0.0005593931185495712,0.96,1787.6515939146002,0.20406981665691784,254610.95762290317,1273.0547881145158,0.17710051015843226,False,200.0,0.7594170570373535
602,RandomSearchBaseline,Handheld_Creaform_Go,DL_YOLOv7_Standard,54.68924069632237,Micro,Meso,0.5426779227495958,Storage_Hybrid_Tiered,Communication_Fiber_Metro,Deployment_Jetson_AGX_Orin,6,172,147056735.45239815,0.040000000000000036,400.0,500.0,585.5518903552121,0.00011598386376901156,0.96,8621.889006832507,0.9842339048895556,14705673.545239815,73528.36772619908,0.585551890355212,False,137056735.45239815,0.7594170570373535
603,RandomSearchBaseline,IoT_LoRaWAN_Sensor,DL_YOLOv8_Nano,57.610884109399464,Meso,Meso,0.67923765588988,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Cloud_H100,4,41,5429225.45775629,0.07513637817090724,13.511734637941924,0.36518130219806855,10.621926036701174,0.00022346683022602271,0.9248636218290928,4474.937058840288,0.5108375637945535,542922.545775629,2714.612728878145,0.010621926036701174,True,0.0,0.7594170570373535
604,RandomSearchBaseline,MMS_ZF_Profiler9020C,Edge_TinyYOLO_v4,52.0896976877212,Meso,Meso,0.7500231737470627,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Cloud_H100,4,32,2810675.347651625,0.135828408059518,400.0,142.81197353817325,2767.148267151248,0.00016455003672018813,0.864171591940482,6077.178832238529,0.6937418758263161,281067.5347651625,1405.3376738258125,2.767148267151248,False,200.0,0.7594170570373535
605,RandomSearchBaseline,MMS_Basic_Camera,DL_RetinaNet_Focal,38.81685995828542,Meso,Micro,0.6649188314461298,Storage_PostgreSQL_PostGIS,Communication_5G_SmallCell,Deployment_Jetson_AGX_Orin,2,347,2158253.4042927227,0.06690436381197551,192.90400669241168,7.618467752628775,639.2415906307835,0.00022678342545862372,0.9330956361880245,4409.493321558671,0.5033668175295286,215825.34042927227,1079.1267021463614,0.6392415906307836,False,167.0,0.7594170570373535
606,RandomSearchBaseline,IoT_LoRaWAN_Sensor,DL_RetinaNet_Focal,36.75682107552366,Meso,Meso,0.6015200262053665,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Cloud_H100,1,39,5416957.408587143,0.07409387917916987,13.853673745705851,0.18259065109903427,10.61516758463631,0.0002462978804543332,0.9259061208208301,4060.1242615460214,0.46348450474269653,541695.7408587143,2708.478704293572,0.01061516758463631,True,0.0,0.7594170570373535
607,RandomSearchBaseline,Vehicle_Accelerometer_Pro,ML_XGBoost_Tuned,50.99427451897309,Macro,Meso,0.2116556080823808,Storage_AWS_S3_Glacier,Communication_4G_Rural,Deployment_Intel_NUC_Extreme,4,85,1559991.3825677747,0.040000000000000036,67.16476022428786,5.5755785747365225,215.27864799095755,0.00043152005151453815,0.96,2317.389415602416,0.26454217073086944,155999.13825677749,779.9956912838875,0.21527864799095756,True,0.0,0.7594170570373535
608,RandomSearchBaseline,IoT_LoRaWAN_Sensor,ML_XGBoost_Tuned,57.50404775053844,Meso,Meso,0.7363375492569552,Storage_OnPrem_Enterprise,Communication_LoRaWAN_Gateway,Deployment_Cloud_GPU_A4000,1,100,5247630.820195753,0.09547827479820392,330.3671592040568,0.18259065109903427,10.658118093926694,0.00024896819899152483,0.9045217252017961,4016.577233761655,0.458513382849504,524763.0820195753,2623.8154100978763,0.010658118093926694,False,130.3671592040568,0.7594170570373535
609,RandomSearchBaseline,UAV_Riegl_miniVUX3,ML_RandomForest_Fast,51.662969441671365,Meso,Meso,0.6919673011834233,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,4,52,3082467.649781496,0.08928366329968995,400.0,35.60127545467282,1125.5282842618003,0.0003104212619225979,0.91071633670031,3221.428821616431,0.36774301616625926,308246.76497814956,1541.2338248907479,1.1255282842618004,False,200.0,0.7594170570373535
610,RandomSearchBaseline,Handheld_Creaform_Go,DL_SAM_Detectron2,24.960643104516237,Meso,Meso,0.21160819253273058,Storage_Azure_Blob_Hot,Communication_LoRaWAN_Gateway,Deployment_Jetson_OrinNano,9,344,74084479.95182453,0.04949247587334349,400.0,500.0,273.6403717715838,0.00023243722043289454,0.9505075241266565,4302.236957306515,0.491122940331794,7408447.995182453,37042.23997591226,0.2736403717715838,False,64084479.95182453,0.7594170570373535
611,RandomSearchBaseline,UAV_Riegl_miniVUX3,Edge_TinyYOLO_v4,19.738937153464057,Macro,Micro,0.30336192220564495,Storage_AWS_S3_Standard,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,5,60,5900719.645325262,0.04394341851614958,400.0,33.939882600121415,1101.0374200422034,0.00031546327872932053,0.9560565814838504,3169.9410594728456,0.36186541774804176,590071.9645325262,2950.359822662631,1.1010374200422033,False,200.0,0.7594170570373535
612,RandomSearchBaseline,UAV_Riegl_miniVUX3,DL_FasterRCNN_FPN,60.595707973456925,Macro,Macro,0.5326876956474006,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Cloud_H100,3,48,3609178.762473362,0.10387278516349141,400.0,34.711243568305996,1136.4164623337597,0.00031546327872932053,0.8961272148365086,3169.9410594728456,0.36186541774804176,360917.8762473362,1804.589381236681,1.1364164623337596,False,200.0,0.7594170570373535
613,RandomSearchBaseline,UAV_YellowScan_Vx20,Edge_TinyYOLO_v4,27.21059319623856,Meso,Meso,0.7829599712565017,Storage_AWS_S3_Standard,Communication_5G_SmallCell,Deployment_Cloud_H100,2,94,4458126.137868627,0.1491707186432365,400.0,9.92593858634112,468.5662111804491,0.0003330052310225346,0.8508292813567635,3002.955830241386,0.3428031769681948,445812.6137868627,2229.0630689343134,0.4685662111804491,False,200.0,0.7594170570373535
614,RandomSearchBaseline,MMS_Trimble_MX50,DL_FasterRCNN_FPN,57.473843775726955,Micro,Meso,0.221003585150324,Storage_Hybrid_Tiered,Communication_Fiber_Metro,Deployment_Cloud_H100,4,335,3664816.0701957885,0.040000000000000036,292.8717549838385,13.058760381702074,1532.1481111171197,0.00011413909114197507,0.96,8761.240255156074,1.0001415816388213,366481.60701957886,1832.4080350978943,1.5321481111171198,False,155.0,0.7594170570373535
615,RandomSearchBaseline,MMS_ZF_Profiler9020C,ML_XGBoost_Tuned,39.33696875370421,Meso,Meso,0.49643021348104366,Storage_AWS_S3_Glacier,Communication_Fiber_Metro,Deployment_Cloud_H100,1,95,2429011.0311104725,0.050656200848145705,179.27815824916564,24.052542911692328,2298.958248718995,0.00014777793366283127,0.9493437991518543,6766.910155081681,0.7724783282056714,242901.10311104724,1214.5055155552361,2.298958248718995,True,0.0,0.7594170570373535
616,RandomSearchBaseline,FOS_Luna_ODiSI,DL_YOLOv8_SOTA,54.93986245697303,Meso,Meso,0.5238210614846003,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Intel_NUC_Extreme,4,67,151333935.3731366,0.04256456746640258,9.008777623200071,0.36518130219806855,317.53410537508694,0.00012843892560907702,0.9574354325335974,7785.801658320071,0.8887901436438437,15133393.53731366,75666.9676865683,0.3175341053750869,False,141333935.3731366,0.7594170570373535
617,RandomSearchBaseline,TLS_Faro_FocusS350,ML_XGBoost_Tuned,71.48870103537165,Meso,Meso,0.24080610630925206,Storage_AWS_S3_Glacier,Communication_Fiber_Metro,Deployment_Intel_NUC_Extreme,5,30,430567193.2264352,0.040000000000000036,400.0,500.0,1357.67133238939,0.00012892600933145487,0.96,7756.386823616853,0.8854322858010106,43056719.32264352,215283.59661321758,1.35767133238939,False,420567193.2264352,0.7594170570373535
618,RandomSearchBaseline,MMS_Basic_Camera,DL_YOLOv7_Standard,66.57677617338231,Meso,Meso,0.512445796192781,Storage_AWS_S3_Glacier,Communication_V2X_RSU,Deployment_Cloud_GPU_A4000,1,135,1404845.575958848,0.04247051303040272,400.0,13.987345556413675,723.6535482588354,0.0002162028082990592,0.9575294869695973,4625.2868215142025,0.528000778711667,140484.5575958848,702.422787979424,0.7236535482588353,False,200.0,0.7594170570373535
619,RandomSearchBaseline,UAV_Riegl_miniVUX3,Traditional_Morphology,41.6246652907242,Micro,Micro,0.7741366889193896,Storage_Azure_Blob_Hot,Communication_4G_Rural,Deployment_Cloud_H100,8,12,21477515.025949053,0.09818199056632904,400.0,200.5538517279902,3154.2225643654483,0.0002719982615440438,0.901818009433671,3676.4940861141245,0.41969110572079044,2147751.5025949054,10738.757512974527,3.1542225643654485,False,11477515.025949053,0.7594170570373535
620,RandomSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,20.220136866238697,Meso,Meso,0.301728437021914,Storage_OnPrem_Enterprise,Communication_V2X_RSU,Deployment_Intel_NUC_Extreme,5,164,176889954.92441824,0.040000000000000036,400.0,500.0,458.20653152185855,0.00023246272072876254,0.96,4301.76501791356,0.49106906597186756,17688995.492441826,88444.97746220912,0.45820653152185853,False,166889954.92441824,0.7594170570373535
621,RandomSearchBaseline,UAV_Riegl_miniVUX3,Hybrid_CNN_SVM,60.5400145544618,Meso,Meso,0.6976828420249437,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,3,59,2619114.318835642,0.07588261150336273,400.0,28.239655784384546,1094.8859930575331,0.0003104212619225979,0.9241173884966373,3221.428821616431,0.36774301616625926,261911.43188356422,1309.5571594178211,1.0948859930575332,False,200.0,0.7594170570373535
622,RandomSearchBaseline,UAV_YellowScan_Vx20,Edge_TinyYOLO_v4,36.96054093787744,Meso,Macro,0.4288785982354886,Storage_AWS_S3_Standard,Communication_5G_SmallCell,Deployment_Cloud_H100,3,317,5057035.315512726,0.06892221940122545,400.0,3.7842920432828233,341.33790343219016,0.00032158970590837933,0.9310777805987746,3109.5522699501435,0.3549717203139433,505703.5315512726,2528.517657756363,0.34133790343219017,False,200.0,0.7594170570373535
623,RandomSearchBaseline,Camera_FLIR_A700,DL_MaskRCNN_ResNet50,29.82602839242458,Meso,Meso,0.5464536189553022,Storage_AWS_S3_Glacier,Communication_LoRaWAN_Gateway,Deployment_Intel_NUC_Extreme,2,67,1614138.7728451882,0.06719237957002877,400.0,10.521824120048494,261.48217028524056,0.00022271213717680913,0.9328076204299712,4490.101045575748,0.512568612508647,161413.87728451882,807.0693864225941,0.26148217028524057,False,200.0,0.7594170570373535
