solution_id,method,sensor,algorithm,data_rate_Hz,geometric_LOD,condition_LOD,detection_threshold,storage,communication,deployment,crew_size,inspection_cycle_days,f1_total_cost_USD,f2_one_minus_recall,f3_latency_seconds,f4_traffic_disruption_hours,f5_carbon_emissions_kgCO2e_year,f6_system_reliability_inverse_MTBF,detection_recall,system_MTBF_hours,system_MTBF_years,annual_cost_USD,cost_per_km_year,carbon_footprint_tons_CO2_year,is_feasible,constraint_violation,time_seconds
62,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22358146.28099432,0.10526938952250975,323.7162284048755,500.0,1712.4052940909091,0.0001498321728062175,0.8947306104774903,6674.134007876469,0.7618874438215147,2235814.6280994317,11179.07314049716,1.7124052940909091,False,12358146.280994318,0.022648334503173828
63,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17568057.2771875,0.10526938952250975,323.7162284048755,500.0,1364.140975,0.0001498321728062175,0.8947306104774903,6674.134007876469,0.7618874438215147,1756805.72771875,8784.02863859375,1.364140975,False,7568057.2771875,0.022648334503173828
64,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14545325.991572693,0.10526938952250975,323.7162284048755,500.0,1144.3727301630436,0.0001498321728062175,0.8947306104774903,6674.134007876469,0.7618874438215147,1454532.5991572693,7272.662995786347,1.1443727301630435,False,4545325.991572693,0.022648334503173828
65,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,31808862.4236402,0.13010847436299788,323.7162284048755,500.0,2399.5213831081082,0.0001498321728062175,0.8698915256370021,6674.134007876469,0.7618874438215147,3180886.24236402,15904.4312118201,2.3995213831081084,False,21808862.4236402,0.022648334503173828
66,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22358146.28099432,0.13010847436299788,323.7162284048755,500.0,1712.4052940909091,0.0001498321728062175,0.8698915256370021,6674.134007876469,0.7618874438215147,2235814.6280994317,11179.07314049716,1.7124052940909091,False,12358146.280994318,0.022648334503173828
67,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17568057.2771875,0.13010847436299788,323.7162284048755,500.0,1364.140975,0.0001498321728062175,0.8698915256370021,6674.134007876469,0.7618874438215147,1756805.72771875,8784.02863859375,1.364140975,False,7568057.2771875,0.022648334503173828
68,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14545325.991572693,0.13010847436299788,323.7162284048755,500.0,1144.3727301630436,0.0001498321728062175,0.8698915256370021,6674.134007876469,0.7618874438215147,1454532.5991572693,7272.662995786347,1.1443727301630435,False,4545325.991572693,0.022648334503173828
69,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,31808862.4236402,0.1597619969436691,323.7162284048755,500.0,2399.5213831081082,0.0001498321728062175,0.8402380030563309,6674.134007876469,0.7618874438215147,3180886.24236402,15904.4312118201,2.3995213831081084,False,21808862.4236402,0.022648334503173828
70,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22358146.28099432,0.1597619969436691,323.7162284048755,500.0,1712.4052940909091,0.0001498321728062175,0.8402380030563309,6674.134007876469,0.7618874438215147,2235814.6280994317,11179.07314049716,1.7124052940909091,False,12358146.280994318,0.022648334503173828
71,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17568057.2771875,0.1597619969436691,323.7162284048755,500.0,1364.140975,0.0001498321728062175,0.8402380030563309,6674.134007876469,0.7618874438215147,1756805.72771875,8784.02863859375,1.364140975,False,7568057.2771875,0.022648334503173828
72,GridSearchBaseline,TLS_Leica_RTC360,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14545325.991572693,0.1597619969436691,323.7162284048755,500.0,1144.3727301630436,0.0001498321728062175,0.8402380030563309,6674.134007876469,0.7618874438215147,1454532.5991572693,7272.662995786347,1.1443727301630435,False,4545325.991572693,0.022648334503173828
73,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,32262619.49085585,0.05572439792866546,400.0,500.0,2404.1669945945946,0.00018018202002700922,0.9442756020713345,5549.943328696728,0.6335551745087589,3226261.949085585,16131.309745427925,2.4041669945945947,False,22262619.49085585,0.022648334503173828
74,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22686855.580757577,0.05572439792866546,400.0,500.0,1715.5305236363638,0.00018018202002700922,0.9442756020713345,5549.943328696728,0.6335551745087589,2268685.5580757577,11343.427790378788,1.7155305236363638,False,12686855.580757577,0.022648334503173828
75,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17833386.201666664,0.05572439792866546,400.0,500.0,1366.4956,0.00018018202002700922,0.9442756020713345,5549.943328696728,0.6335551745087589,1783338.6201666663,8916.693100833332,1.3664956,False,7833386.201666664,0.022648334503173828
76,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14770659.449764494,0.05572439792866546,400.0,500.0,1146.2410739130437,0.00018018202002700922,0.9442756020713345,5549.943328696728,0.6335551745087589,1477065.9449764495,7385.329724882247,1.1462410739130438,False,4770659.449764494,0.022648334503173828
77,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,32262619.49085585,0.06978478287658008,400.0,500.0,2404.1669945945946,0.00018018202002700922,0.9302152171234199,5549.943328696728,0.6335551745087589,3226261.949085585,16131.309745427925,2.4041669945945947,False,22262619.49085585,0.022648334503173828
78,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22686855.580757577,0.06978478287658008,400.0,500.0,1715.5305236363638,0.00018018202002700922,0.9302152171234199,5549.943328696728,0.6335551745087589,2268685.5580757577,11343.427790378788,1.7155305236363638,False,12686855.580757577,0.022648334503173828
79,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17833386.201666664,0.06978478287658008,400.0,500.0,1366.4956,0.00018018202002700922,0.9302152171234199,5549.943328696728,0.6335551745087589,1783338.6201666663,8916.693100833332,1.3664956,False,7833386.201666664,0.022648334503173828
80,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14770659.449764494,0.06978478287658008,400.0,500.0,1146.2410739130437,0.00018018202002700922,0.9302152171234199,5549.943328696728,0.6335551745087589,1477065.9449764495,7385.329724882247,1.1462410739130438,False,4770659.449764494,0.022648334503173828
81,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,32262619.49085585,0.08706577244027114,400.0,500.0,2404.1669945945946,0.00018018202002700922,0.9129342275597289,5549.943328696728,0.6335551745087589,3226261.949085585,16131.309745427925,2.4041669945945947,False,22262619.49085585,0.022648334503173828
82,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22686855.580757577,0.08706577244027114,400.0,500.0,1715.5305236363638,0.00018018202002700922,0.9129342275597289,5549.943328696728,0.6335551745087589,2268685.5580757577,11343.427790378788,1.7155305236363638,False,12686855.580757577,0.022648334503173828
83,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17833386.201666664,0.08706577244027114,400.0,500.0,1366.4956,0.00018018202002700922,0.9129342275597289,5549.943328696728,0.6335551745087589,1783338.6201666663,8916.693100833332,1.3664956,False,7833386.201666664,0.022648334503173828
84,GridSearchBaseline,TLS_Leica_RTC360,DL_RetinaNet_Focal,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14770659.449764494,0.08706577244027114,400.0,500.0,1146.2410739130437,0.00018018202002700922,0.9129342275597289,5549.943328696728,0.6335551745087589,1477065.9449764495,7385.329724882247,1.1462410739130438,False,4770659.449764494,0.022648334503173828
85,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,32022003.499864865,0.06238585137999453,400.0,500.0,2404.1669945945946,0.00018018202002700922,0.9376141486200055,5549.943328696728,0.6335551745087589,3202200.3499864866,16011.001749932433,2.4041669945945947,False,22022003.499864865,0.022648334503173828
86,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22519123.005,0.06238585137999453,400.0,500.0,1715.5305236363638,0.00018018202002700922,0.9376141486200055,5549.943328696728,0.6335551745087589,2251912.3005,11259.561502499999,1.7155305236363638,False,12519123.004999999,0.022648334503173828
87,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17702594.534999996,0.06238585137999453,400.0,500.0,1366.4956,0.00018018202002700922,0.9376141486200055,5549.943328696728,0.6335551745087589,1770259.4534999996,8851.297267499998,1.3664956,False,7702594.534999996,0.022648334503173828
88,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14663178.924402175,0.06238585137999453,400.0,500.0,1146.2410739130437,0.00018018202002700922,0.9376141486200055,5549.943328696728,0.6335551745087589,1466317.8924402175,7331.589462201087,1.1462410739130438,False,4663178.9244021755,0.022648334503173828
89,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,32022003.499864865,0.07798823512936637,400.0,500.0,2404.1669945945946,0.00018018202002700922,0.9220117648706336,5549.943328696728,0.6335551745087589,3202200.3499864866,16011.001749932433,2.4041669945945947,False,22022003.499864865,0.022648334503173828
90,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22519123.005,0.07798823512936637,400.0,500.0,1715.5305236363638,0.00018018202002700922,0.9220117648706336,5549.943328696728,0.6335551745087589,2251912.3005,11259.561502499999,1.7155305236363638,False,12519123.004999999,0.022648334503173828
91,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17702594.534999996,0.07798823512936637,400.0,500.0,1366.4956,0.00018018202002700922,0.9220117648706336,5549.943328696728,0.6335551745087589,1770259.4534999996,8851.297267499998,1.3664956,False,7702594.534999996,0.022648334503173828
92,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14663178.924402175,0.07798823512936637,400.0,500.0,1146.2410739130437,0.00018018202002700922,0.9220117648706336,5549.943328696728,0.6335551745087589,1466317.8924402175,7331.589462201087,1.1462410739130438,False,4663178.9244021755,0.022648334503173828
93,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,32022003.499864865,0.09708864098649883,400.0,500.0,2404.1669945945946,0.00018018202002700922,0.9029113590135012,5549.943328696728,0.6335551745087589,3202200.3499864866,16011.001749932433,2.4041669945945947,False,22022003.499864865,0.022648334503173828
94,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,22519123.005,0.09708864098649883,400.0,500.0,1715.5305236363638,0.00018018202002700922,0.9029113590135012,5549.943328696728,0.6335551745087589,2251912.3005,11259.561502499999,1.7155305236363638,False,12519123.004999999,0.022648334503173828
95,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,17702594.534999996,0.09708864098649883,400.0,500.0,1366.4956,0.00018018202002700922,0.9029113590135012,5549.943328696728,0.6335551745087589,1770259.4534999996,8851.297267499998,1.3664956,False,7702594.534999996,0.022648334503173828
96,GridSearchBaseline,TLS_Leica_RTC360,DL_MobileNetV3_Edge,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,14663178.924402175,0.09708864098649883,400.0,500.0,1146.2410739130437,0.00018018202002700922,0.9029113590135012,5549.943328696728,0.6335551745087589,1466317.8924402175,7331.589462201087,1.1462410739130438,False,4663178.9244021755,0.022648334503173828
97,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,133323790.3581982,0.05896701346479172,390.26081893658363,500.0,1826.8897081081082,0.00022184868669367587,0.9410329865352083,4507.576830422167,0.5145635651166858,13332379.03581982,66661.8951790991,1.8268897081081081,False,123323790.3581982,0.022648334503173828
98,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,90668301.4369697,0.05896701346479172,390.26081893658363,500.0,1278.0894400000002,0.00022184868669367587,0.9410329865352083,4507.576830422167,0.5145635651166858,9066830.14369697,45334.150718484845,1.2780894400000002,False,80668301.4369697,0.022648334503173828
99,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,69048396.09333333,0.05896701346479172,390.26081893658363,500.0,999.9304,0.00022184868669367587,0.9410329865352083,4507.576830422167,0.5145635651166858,6904839.609333334,34524.198046666665,0.9999304,False,59048396.093333334,0.022648334503173828
100,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,55405400.269601434,0.05896701346479172,390.26081893658363,500.0,824.401295652174,0.00022184868669367587,0.9410329865352083,4507.576830422167,0.5145635651166858,5540540.026960144,27702.700134800718,0.824401295652174,False,45405400.269601434,0.022648334503173828
101,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,133323790.3581982,0.07378164660246522,390.26081893658363,500.0,1826.8897081081082,0.00022184868669367587,0.9262183533975348,4507.576830422167,0.5145635651166858,13332379.03581982,66661.8951790991,1.8268897081081081,False,123323790.3581982,0.022648334503173828
102,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,90668301.4369697,0.07378164660246522,390.26081893658363,500.0,1278.0894400000002,0.00022184868669367587,0.9262183533975348,4507.576830422167,0.5145635651166858,9066830.14369697,45334.150718484845,1.2780894400000002,False,80668301.4369697,0.022648334503173828
103,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,69048396.09333333,0.07378164660246522,390.26081893658363,500.0,999.9304,0.00022184868669367587,0.9262183533975348,4507.576830422167,0.5145635651166858,6904839.609333334,34524.198046666665,0.9999304,False,59048396.093333334,0.022648334503173828
104,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,55405400.269601434,0.07378164660246522,390.26081893658363,500.0,824.401295652174,0.00022184868669367587,0.9262183533975348,4507.576830422167,0.5145635651166858,5540540.026960144,27702.700134800718,0.824401295652174,False,45405400.269601434,0.022648334503173828
105,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,133323790.3581982,0.09195454993100438,390.26081893658363,500.0,1826.8897081081082,0.00022184868669367587,0.9080454500689956,4507.576830422167,0.5145635651166858,13332379.03581982,66661.8951790991,1.8268897081081081,False,123323790.3581982,0.022648334503173828
106,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,90668301.4369697,0.09195454993100438,390.26081893658363,500.0,1278.0894400000002,0.00022184868669367587,0.9080454500689956,4507.576830422167,0.5145635651166858,9066830.14369697,45334.150718484845,1.2780894400000002,False,80668301.4369697,0.022648334503173828
107,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,69048396.09333333,0.09195454993100438,390.26081893658363,500.0,999.9304,0.00022184868669367587,0.9080454500689956,4507.576830422167,0.5145635651166858,6904839.609333334,34524.198046666665,0.9999304,False,59048396.093333334,0.022648334503173828
108,GridSearchBaseline,Handheld_Creaform_Go,DL_MaskRCNN_ResNet50,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,55405400.269601434,0.09195454993100438,390.26081893658363,500.0,824.401295652174,0.00022184868669367587,0.9080454500689956,4507.576830422167,0.5145635651166858,5540540.026960144,27702.700134800718,0.824401295652174,False,45405400.269601434,0.022648334503173828
109,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,132420722.20828266,0.10526938952250975,317.81081893658364,500.0,1823.792633783784,0.00019149883947288415,0.8947306104774903,5221.9637609950005,0.5961145845884703,13242072.220828267,66210.36110414134,1.823792633783784,False,122420722.20828266,0.022648334503173828
110,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,90025601.04520833,0.10526938952250975,317.81081893658364,500.0,1276.0059536363638,0.00019149883947288415,0.8947306104774903,5221.9637609950005,0.5961145845884703,9002560.104520833,45012.800522604164,1.2760059536363637,False,80025601.04520833,0.022648334503173828
111,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,68537662.92145833,0.10526938952250975,317.81081893658364,500.0,998.3606500000001,0.00019149883947288415,0.8947306104774903,5221.9637609950005,0.5961145845884703,6853766.292145833,34268.83146072917,0.9983606500000001,False,58537662.921458334,0.022648334503173828
112,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,54977943.51365715,0.10526938952250975,317.81081893658364,500.0,823.1557331521739,0.00019149883947288415,0.8947306104774903,5221.9637609950005,0.5961145845884703,5497794.351365715,27488.971756828578,0.8231557331521738,False,44977943.51365715,0.022648334503173828
113,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,132420722.20828266,0.13010847436299788,317.81081893658364,500.0,1823.792633783784,0.00019149883947288415,0.8698915256370021,5221.9637609950005,0.5961145845884703,13242072.220828267,66210.36110414134,1.823792633783784,False,122420722.20828266,0.022648334503173828
114,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,90025601.04520833,0.13010847436299788,317.81081893658364,500.0,1276.0059536363638,0.00019149883947288415,0.8698915256370021,5221.9637609950005,0.5961145845884703,9002560.104520833,45012.800522604164,1.2760059536363637,False,80025601.04520833,0.022648334503173828
115,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,68537662.92145833,0.13010847436299788,317.81081893658364,500.0,998.3606500000001,0.00019149883947288415,0.8698915256370021,5221.9637609950005,0.5961145845884703,6853766.292145833,34268.83146072917,0.9983606500000001,False,58537662.921458334,0.022648334503173828
116,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.58,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,54977943.51365715,0.13010847436299788,317.81081893658364,500.0,823.1557331521739,0.00019149883947288415,0.8698915256370021,5221.9637609950005,0.5961145845884703,5497794.351365715,27488.971756828578,0.8231557331521738,False,44977943.51365715,0.022648334503173828
117,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,132420722.20828266,0.1597619969436691,317.81081893658364,500.0,1823.792633783784,0.00019149883947288415,0.8402380030563309,5221.9637609950005,0.5961145845884703,13242072.220828267,66210.36110414134,1.823792633783784,False,122420722.20828266,0.022648334503173828
118,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,90025601.04520833,0.1597619969436691,317.81081893658364,500.0,1276.0059536363638,0.00019149883947288415,0.8402380030563309,5221.9637609950005,0.5961145845884703,9002560.104520833,45012.800522604164,1.2760059536363637,False,80025601.04520833,0.022648334503173828
119,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,68537662.92145833,0.1597619969436691,317.81081893658364,500.0,998.3606500000001,0.00019149883947288415,0.8402380030563309,5221.9637609950005,0.5961145845884703,6853766.292145833,34268.83146072917,0.9983606500000001,False,58537662.921458334,0.022648334503173828
120,GridSearchBaseline,Handheld_Creaform_Go,Traditional_Morphology,46.0,Meso,Meso,0.6599999999999999,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,92,54977943.51365715,0.1597619969436691,317.81081893658364,500.0,823.1557331521739,0.00019149883947288415,0.8402380030563309,5221.9637609950005,0.5961145845884703,5497794.351365715,27488.971756828578,0.8231557331521738,False,44977943.51365715,0.022648334503173828
121,GridSearchBaseline,Handheld_Creaform_Go,DL_RetinaNet_Focal,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,37,132874372.56540537,0.05572439792866546,390.26081893658363,500.0,1826.8897081081082,0.00022184868669367587,0.9442756020713345,4507.576830422167,0.5145635651166858,13287437.256540537,66437.18628270268,1.8268897081081081,False,122874372.56540537,0.022648334503173828
122,GridSearchBaseline,Handheld_Creaform_Go,DL_RetinaNet_Focal,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,55,90354238.55818182,0.05572439792866546,390.26081893658363,500.0,1278.0894400000002,0.00022184868669367587,0.9442756020713345,4507.576830422167,0.5145635651166858,9035423.855818182,45177.11927909091,1.2780894400000002,False,80354238.55818182,0.022648334503173828
123,GridSearchBaseline,Handheld_Creaform_Go,DL_RetinaNet_Focal,46.0,Meso,Meso,0.5,Storage_Azure_Blob_Hot,Communication_Fiber_Metro,Deployment_Jetson_OrinNano,3,73,68802937.75999999,0.05572439792866546,390.26081893658363,500.0,999.9304,0.00022184868669367587,0.9442756020713345,4507.576830422167,0.5145635651166858,6880293.775999999,34401.46887999999,0.9999304,False,58802937.75999999,0.022648334503173828
